customer_id,company_name,business_type,industry_segment,city,state,tier,acquisition_channel,account_manager_id,onboarding_date,kyc_status,segment_label,is_active,created_at,updated_at
VP_C_00001220,Bhatnagar and Sons,SME,Tech_Startup,Rajkot,Gujarat,T3,Partner_Referral,,2024-03-28,VERIFIED,,False,2024-03-28 15:00:00,2026-03-15
VP_C_00001221,Balay-Pandit,Freelancer,Auto_Dealership,Agra,Uttar Pradesh,T3,Field_Sales,CSM_0081,2024-10-06,VERIFIED,,False,2024-10-06 12:00:00,2026-03-16
VP_C_00001222,Tara-Shroff,SME,Retail_Grocery,Pune,Maharashtra,T1,Inbound_Web,CSM_0040,2023-01-07,VERIFIED,Bronze,False,2023-01-07 11:00:00,2026-03-15
VP_C_00001223,Chakrabarti and Sons,SME,Tech_Startup,Bengaluru,Karnataka,T1,Inside_Sales,CSM_0010,2023-03-08,VERIFIED,Gold,False,2023-03-08 10:00:00,2026-01-26
VP_C_00001224,Natarajan and Sons,Freelancer,Retail_Electronics,Coimbatore,Tamil Nadu,T2,Field_Sales,,2025-06-09,VERIFIED,Bronze,True,2025-06-09 13:00:00,2026-03-15
VP_C_00001225,"Brahmbhatt, Chander and Balay",SME,Travel_Hospitality,Kanpur,Uttar Pradesh,T2,Inbound_Web,CSM_0051,2024-05-18,VERIFIED,Bronze,False,2024-05-18 14:00:00,2026-02-05
VP_C_00001226,"Rajan, Sha and Yogi",Enterprise,Healthcare_Pharmacy,Varanasi,Uttar Pradesh,T3,Partner_Referral,CSM_0071,2023-03-13,VERIFIED,,False,2023-03-13 18:00:00,2026-02-14
VP_C_00001227,Mallick-Minhas,SME,Travel_Hospitality,Surat,Gujarat,T2,Agency,CSM_0056,2025-09-03,VERIFIED,Bronze,False,2025-09-03 15:00:00,2026-01-26
VP_C_00001228,"Kibe, Kale and Narang",SME,Retail_Electronics,Nashik,Maharashtra,T3,Agency,CSM_0084,2023-07-17,VERIFIED,,False,2023-07-17 12:00:00,2026-02-15
VP_C_00001229,Balakrishnan LLC,NGO,Logistics_Transport,Indore,Madhya Pradesh,T2,Partner_Referral,CSM_0066,2023-02-23,VERIFIED,Bronze,True,2023-02-23 08:00:00,2026-01-13
VP_C_00001230,Sundaram-Singh,SME,Travel_Hospitality,Jaipur,Rajasthan,T2,Inbound_Web,,2024-10-11,VERIFIED,,True,2024-10-11 13:00:00,2026-01-30
VP_C_00001231,"Acharya, More and Amble",Startup,Professional_Services,Coimbatore,Tamil Nadu,T2,Freemium_Upgrade,CSM_0058,2023-05-25,VERIFIED,Bronze,False,2023-05-25 11:00:00,2026-03-25
VP_C_00001232,"Jayaraman, Aggarwal and Deshmukh",SME,Media_Entertainment,Surat,Gujarat,T2,Digital_Organic,CSM_0053,2025-08-18,VERIFIED,Bronze,False,2025-08-18 14:00:00,2026-03-08
VP_C_00001233,"Keer, Bhat and Narasimhan",SME,Tech_Startup,Ahmedabad,Gujarat,T1,Digital_Organic,CSM_0009,2023-07-29,VERIFIED,Bronze,False,2023-07-29 10:00:00,2026-02-23
VP_C_00001234,Ahluwalia-Walia,SME,Logistics_Transport,Nagpur,Maharashtra,T2,Inside_Sales,CSM_0059,2023-05-09,VERIFIED,Bronze,True,2023-05-09 13:00:00,2026-01-24
VP_C_00001235,"Soman, Sood and Seth",Enterprise,Auto_Dealership,Bhopal,Madhya Pradesh,T2,Agency,CSM_0067,2023-04-04,VERIFIED,Silver,False,2023-04-04 09:00:00,2026-01-15
VP_C_00001236,Jain Group,SME,Healthcare_Pharmacy,Hyderabad,Telangana,T1,Inbound_Web,CSM_0035,2023-06-27,VERIFIED,Bronze,True,2023-06-27 18:00:00,2026-03-22
VP_C_00001237,Dada-Sandal,Startup,Media_Entertainment,Kolkata,West Bengal,T1,Inside_Sales,CSM_0003,2024-08-29,EXPIRED,Silver,True,2024-08-29 18:00:00,2026-03-31
VP_C_00001238,Dey Inc,SME,Food_Beverage,Nagpur,Maharashtra,T2,Freemium_Upgrade,CSM_0068,2024-07-16,VERIFIED,Silver,False,2024-07-16 10:00:00,2026-02-16
VP_C_00001239,Bhargava-Kannan,Freelancer,Auto_Dealership,Varanasi,Uttar Pradesh,T3,Inbound_Web,,2025-05-01,PENDING,,False,2025-05-01 11:00:00,2026-01-08
VP_C_00001240,Kar Inc,SME,Food_Beverage,Kanpur,Uttar Pradesh,T2,Agency,CSM_0069,2025-03-25,VERIFIED,Bronze,True,2025-03-25 09:00:00,2026-02-13
VP_C_00001241,"Dash, Chakrabarti and Saha",Startup,Media_Entertainment,Varanasi,Uttar Pradesh,T3,Inside_Sales,,2025-08-12,VERIFIED,,False,2025-08-12 09:00:00,2026-01-30
VP_C_00001242,"Dar, Krishnan and Kaur",Startup,Professional_Services,Surat,Gujarat,T2,Partner_Referral,CSM_0052,2023-07-29,VERIFIED,,True,2023-07-29 13:00:00,2026-01-18
VP_C_00001243,"Gill, Krishnamurthy and Ramanathan",Startup,Manufacturing_SME,Surat,Gujarat,T2,Inbound_Web,CSM_0070,2023-08-30,VERIFIED,Silver,True,2023-08-30 12:00:00,2026-01-17
VP_C_00001244,"Das, Ray and Agrawal",Startup,Professional_Services,Mumbai,Maharashtra,T1,Partner_Referral,CSM_0001,2024-06-03,VERIFIED,Gold,True,2024-06-03 09:00:00,2026-01-18
VP_C_00001245,"Ghosh, Upadhyay and Khare",Startup,Construction_Real_Estate,Rajkot,Gujarat,T3,Inbound_Web,,2023-03-22,VERIFIED,,True,2023-03-22 18:00:00,2026-03-20
VP_C_00001246,Shanker-Shetty,Enterprise,Professional_Services,Nagpur,Maharashtra,T2,Field_Sales,CSM_0044,2024-03-12,VERIFIED,Silver,False,2024-03-12 09:00:00,2026-02-13
VP_C_00001247,Choudhury-Borah,SME,Financial_Services,Jaipur,Rajasthan,T2,Digital_Organic,CSM_0054,2025-01-12,VERIFIED,Silver,True,2025-01-12 09:00:00,2026-01-23
VP_C_00001248,Vasa Inc,SME,Professional_Services,Mumbai,Maharashtra,T1,Field_Sales,CSM_0037,2024-04-23,VERIFIED,Bronze,True,2024-04-23 17:00:00,2026-02-26
VP_C_00001249,"Sarraf, Krishnamurthy and Sura",Freelancer,Professional_Services,Varanasi,Uttar Pradesh,T3,Inside_Sales,,2023-11-15,VERIFIED,,True,2023-11-15 08:00:00,2026-03-02
VP_C_00001250,Sant-Atwal,Enterprise,Professional_Services,Rajkot,Gujarat,T3,Digital_Organic,,2023-06-18,VERIFIED,,False,2023-06-18 18:00:00,2026-02-26
VP_C_00001251,Sharaf Ltd,Startup,Retail_Fashion,Delhi,Delhi,T1,Inside_Sales,CSM_0019,2025-01-08,VERIFIED,Bronze,True,2025-01-08 10:00:00,2026-01-04
VP_C_00001252,"Mann, Balay and Wali",SME,Healthcare_Pharmacy,Meerut,Uttar Pradesh,T3,Digital_Organic,CSM_0071,2023-07-22,VERIFIED,,True,2023-07-22 08:00:00,2026-02-15
VP_C_00001253,Balasubramanian LLC,SME,Financial_Services,Bhopal,Madhya Pradesh,T2,Digital_Organic,CSM_0066,2023-09-08,VERIFIED,Silver,True,2023-09-08 14:00:00,2026-02-11
VP_C_00001254,Mane-Sawhney,SME,Retail_Electronics,Surat,Gujarat,T2,Field_Sales,CSM_0056,2024-03-10,VERIFIED,Bronze,True,2024-03-10 08:00:00,2026-02-15
VP_C_00001255,Bora LLC,Enterprise,Construction_Real_Estate,Kolkata,West Bengal,T1,Inbound_Web,CSM_0017,2023-06-30,VERIFIED,Gold,False,2023-06-30 15:00:00,2026-03-17
VP_C_00001256,Lata Inc,SME,Travel_Hospitality,Meerut,Uttar Pradesh,T3,Digital_Organic,,2024-09-12,VERIFIED,,False,2024-09-12 09:00:00,2026-01-07
VP_C_00001257,"Apte, Ganesan and Prabhu",SME,Tech_Startup,Kanpur,Uttar Pradesh,T2,Inbound_Web,CSM_0048,2023-09-12,VERIFIED,Bronze,False,2023-09-12 11:00:00,2026-03-13
VP_C_00001258,Narasimhan Group,SME,Logistics_Transport,Kolkata,West Bengal,T1,Inside_Sales,CSM_0005,2023-11-07,VERIFIED,Bronze,True,2023-11-07 14:00:00,2026-03-03
VP_C_00001259,Rattan-Lal,SME,Professional_Services,Nashik,Maharashtra,T3,Inside_Sales,CSM_0086,2023-10-20,VERIFIED,,False,2023-10-20 18:00:00,2026-02-23
VP_C_00001260,Gaba-Chokshi,Enterprise,Manufacturing_SME,Ahmedabad,Gujarat,T1,Inbound_Web,CSM_0040,2024-08-13,VERIFIED,Gold,False,2024-08-13 17:00:00,2026-03-05
VP_C_00001261,Gandhi Ltd,SME,Education_EdTech,Meerut,Uttar Pradesh,T3,Inbound_Web,,2024-04-04,PENDING,,False,2024-04-04 11:00:00,2026-02-26
VP_C_00001262,Ranganathan PLC,Startup,Tech_Startup,Jaipur,Rajasthan,T2,Field_Sales,CSM_0041,2025-09-17,VERIFIED,Bronze,True,2025-09-17 08:00:00,2026-02-24
VP_C_00001263,Vaidya Group,SME,Education_EdTech,Rajkot,Maharashtra,T3,Digital_Organic,,2024-10-12,PENDING,,True,2024-10-12 08:00:00,2026-03-24
VP_C_00001264,"Chacko, Dara and Banik",SME,Logistics_Transport,Rajkot,Gujarat,T3,Inbound_Web,,2023-07-26,VERIFIED,,False,2023-07-26 13:00:00,2026-01-31
VP_C_00001265,Kuruvilla-Andra,SME,Logistics_Transport,Rajkot,Gujarat,T3,Inbound_Web,,2023-10-06,REJECTED,,True,2023-10-06 10:00:00,2026-01-02
VP_C_00001266,Chakraborty-Bali,SME,Tech_Startup,Chennai,Maharashtra,T1,Event,CSM_0011,2025-06-02,VERIFIED,Silver,True,2025-06-02 10:00:00,2026-03-28
VP_C_00001267,Narang Ltd,SME,Travel_Hospitality,Nashik,Maharashtra,T3,Inside_Sales,,2025-03-11,VERIFIED,,False,2025-03-11 09:00:00,2026-01-25
VP_C_00001268,Din-Nagarajan,SME,Manufacturing_SME,Hyderabad,Telangana,T1,Partner_Referral,CSM_0023,2024-05-07,VERIFIED,Silver,False,2024-05-07 18:00:00,2026-03-29
VP_C_00001269,Dhawan-Ganesh,Enterprise,Construction_Real_Estate,Nashik,Maharashtra,T3,Inbound_Web,,2023-03-23,VERIFIED,,False,2023-03-23 12:00:00,2026-02-06
VP_C_00001270,"Sharaf, Lal and Goswami",SME,Retail_Fashion,Nashik,Maharashtra,T3,Freemium_Upgrade,,2025-08-31,VERIFIED,,True,2025-08-31 12:00:00,2026-01-07
VP_C_00001271,Chacko LLC,Enterprise,Food_Beverage,Delhi,Delhi,T1,Inside_Sales,CSM_0037,2025-09-22,VERIFIED,Silver,True,2025-09-22 10:00:00,2026-03-04
VP_C_00001272,"Chand, Srinivas and Saxena",Startup,Logistics_Transport,Surat,Gujarat,T2,Partner_Referral,CSM_0046,2024-01-04,VERIFIED,Bronze,True,2024-01-04 18:00:00,2026-03-22
VP_C_00001273,Gara-Gara,Startup,Travel_Hospitality,Coimbatore,Tamil Nadu,T2,Digital_Organic,CSM_0045,2024-02-12,VERIFIED,Bronze,True,2024-02-12 14:00:00,2026-03-01
VP_C_00001274,"Shere, Malhotra and Dutt",SME,Manufacturing_SME,Delhi,Delhi,T1,Partner_Referral,CSM_0022,2024-01-22,VERIFIED,Bronze,False,2024-01-22 15:00:00,2026-01-15
VP_C_00001275,Tella LLC,SME,Logistics_Transport,Varanasi,Uttar Pradesh,T3,Inside_Sales,CSM_0073,2023-06-21,VERIFIED,,False,2023-06-21 18:00:00,2026-02-17
VP_C_00001276,Mittal-Kata,SME,Auto_Dealership,Kanpur,Uttar Pradesh,T2,Inside_Sales,CSM_0057,2024-04-27,VERIFIED,Bronze,False,2024-04-27 11:00:00,2026-01-12
VP_C_00001277,Krish LLC,SME,Retail_Grocery,Chennai,Tamil Nadu,T1,Partner_Referral,CSM_0031,2024-03-27,VERIFIED,Bronze,True,2024-03-27 13:00:00,2026-01-07
VP_C_00001278,"Narayanan, Pradhan and Pandit",NGO,Media_Entertainment,Bengaluru,Karnataka,T1,Digital_Organic,CSM_0013,2024-03-08,VERIFIED,,False,2024-03-08 11:00:00,2026-02-22
VP_C_00001279,Nath LLC,SME,Food_Beverage,Surat,Gujarat,T2,Inside_Sales,CSM_0042,2024-06-01,VERIFIED,Bronze,True,2024-06-01 16:00:00,2026-03-01
VP_C_00001280,Roy-Tripathi,SME,Auto_Dealership,Lucknow,Uttar Pradesh,T2,Digital_Organic,CSM_0064,2024-09-16,VERIFIED,Silver,False,2024-09-16 12:00:00,2026-02-18
VP_C_00001281,Nath-Sachdev,Enterprise,Logistics_Transport,Indore,Madhya Pradesh,T2,Inside_Sales,CSM_0050,2025-01-22,VERIFIED,Silver,False,2025-01-22 18:00:00,2026-02-02
VP_C_00001282,Saha PLC,Startup,Manufacturing_SME,Pune,Maharashtra,T1,Event,CSM_0020,2024-03-19,VERIFIED,Silver,True,2024-03-19 10:00:00,2026-01-21
VP_C_00001283,Chowdhury-Sen,Enterprise,Logistics_Transport,Ahmedabad,Gujarat,T1,Partner_Referral,CSM_0018,2025-02-17,VERIFIED,Bronze,False,2025-02-17 13:00:00,2026-01-07
VP_C_00001284,"Dhaliwal, Misra and Nadkarni",SME,Education_EdTech,Chennai,Tamil Nadu,T1,Field_Sales,CSM_0029,2023-06-09,VERIFIED,Bronze,False,2023-06-09 14:00:00,2026-02-25
VP_C_00001285,Jani PLC,SME,Tech_Startup,Agra,Uttar Pradesh,T3,Digital_Organic,,2025-04-19,VERIFIED,,True,2025-04-19 09:00:00,2026-02-18
VP_C_00001286,Ram-Suri,SME,Tech_Startup,Kanpur,Uttar Pradesh,T2,Agency,CSM_0065,2025-09-03,VERIFIED,Bronze,True,2025-09-03 09:00:00,2026-01-11
VP_C_00001287,Bhattacharyya-Nori,SME,Travel_Hospitality,Patna,Bihar,T3,Partner_Referral,,2025-03-23,VERIFIED,,True,2025-03-23 14:00:00,2026-03-29
VP_C_00001288,Chaudhuri-Gupta,SME,Construction_Real_Estate,Patna,Bihar,T3,Partner_Referral,,2024-05-08,VERIFIED,,False,2024-05-08 09:00:00,2026-01-30
VP_C_00001289,Bir-Muni,SME,Logistics_Transport,Jaipur,Rajasthan,T2,Partner_Referral,CSM_0058,2023-01-21,VERIFIED,Bronze,True,2023-01-21 18:00:00,2026-03-05
VP_C_00001290,Menon-Char,SME,Manufacturing_SME,Pune,Maharashtra,T1,Inbound_Web,CSM_0027,2025-02-19,VERIFIED,Bronze,False,2025-02-19 13:00:00,2026-01-02
VP_C_00001291,Bahri PLC,SME,Education_EdTech,Jaipur,Rajasthan,T2,Partner_Referral,CSM_0065,2024-01-26,VERIFIED,Bronze,True,2024-01-26 18:00:00,2026-03-16
VP_C_00001292,Varkey-Mammen,SME,Retail_Fashion,Bhopal,Madhya Pradesh,T2,Digital_Organic,CSM_0043,2024-03-13,VERIFIED,Bronze,True,2024-03-13 17:00:00,2026-03-12
VP_C_00001293,Palan and Sons,Enterprise,Retail_Fashion,Surat,Gujarat,T2,Inside_Sales,CSM_0069,2025-05-24,VERIFIED,Bronze,False,2025-05-24 17:00:00,2026-01-24
VP_C_00001294,Jaggi-Bir,Enterprise,Education_EdTech,Lucknow,Uttar Pradesh,T2,Inbound_Web,,2023-03-27,VERIFIED,,True,2023-03-27 17:00:00,2026-03-11
VP_C_00001295,"Gandhi, Grewal and Devi",Startup,Retail_Electronics,Hyderabad,Telangana,T1,Partner_Referral,CSM_0031,2025-02-16,VERIFIED,Silver,True,2025-02-16 12:00:00,2026-03-22
VP_C_00001296,Ahuja PLC,SME,Financial_Services,Coimbatore,Tamil Nadu,T2,Inside_Sales,CSM_0043,2025-07-17,VERIFIED,,False,2025-07-17 12:00:00,2026-01-09
VP_C_00001297,Kumar-Dave,SME,Manufacturing_SME,Bengaluru,Karnataka,T1,Digital_Organic,CSM_0039,2025-08-01,PENDING,Bronze,True,2025-08-01 10:00:00,2026-03-19
VP_C_00001298,"Sood, Jha and Sharma",SME,Retail_Fashion,Chennai,Tamil Nadu,T1,Partner_Referral,CSM_0005,2023-11-04,PENDING,Gold,False,2023-11-04 14:00:00,2026-03-22
VP_C_00001299,"Khalsa, Kapur and Narang",Enterprise,Construction_Real_Estate,Kolkata,West Bengal,T1,Field_Sales,CSM_0031,2024-09-01,VERIFIED,Silver,True,2024-09-01 09:00:00,2026-03-08
VP_C_00001300,Chacko PLC,Startup,Retail_Electronics,Rajkot,Gujarat,T3,Inside_Sales,CSM_0082,2024-07-04,VERIFIED,,True,2024-07-04 16:00:00,2026-02-09
VP_C_00001301,Keer-Gour,SME,Manufacturing_SME,Rajkot,Gujarat,T3,Digital_Organic,,2023-06-06,VERIFIED,,True,2023-06-06 12:00:00,2026-02-20
VP_C_00001302,Lanka-Yogi,Freelancer,Auto_Dealership,Nagpur,Maharashtra,T2,Field_Sales,CSM_0062,2024-07-20,VERIFIED,Silver,True,2024-07-20 13:00:00,2026-01-09
VP_C_00001303,Rao-Srinivasan,SME,Education_EdTech,Agra,Uttar Pradesh,T3,Inbound_Web,,2025-01-14,VERIFIED,,True,2025-01-14 13:00:00,2026-03-12
VP_C_00001304,"Kapoor, Bhasin and Oommen",SME,Auto_Dealership,Kanpur,Uttar Pradesh,T2,Digital_Organic,CSM_0052,2023-06-29,VERIFIED,Silver,False,2023-06-29 11:00:00,2026-03-19
VP_C_00001305,"Sur, Pillay and Mallick",Startup,Professional_Services,Bengaluru,Karnataka,T1,Field_Sales,CSM_0006,2023-09-21,REJECTED,Bronze,False,2023-09-21 15:00:00,2026-01-06
VP_C_00001306,Varty-Parmer,Startup,Retail_Electronics,Nagpur,Maharashtra,T2,Partner_Referral,CSM_0053,2024-01-25,VERIFIED,Bronze,True,2024-01-25 13:00:00,2026-01-25
VP_C_00001307,Lad Group,Startup,Retail_Electronics,Mumbai,Maharashtra,T1,Partner_Referral,CSM_0013,2024-04-19,VERIFIED,Gold,True,2024-04-19 16:00:00,2026-03-21
VP_C_00001308,Dani-Mangat,Startup,Travel_Hospitality,Jaipur,Rajasthan,T2,Freemium_Upgrade,CSM_0042,2023-11-10,VERIFIED,Silver,True,2023-11-10 10:00:00,2026-02-19
VP_C_00001309,Modi-Bail,SME,Financial_Services,Agra,Uttar Pradesh,T3,Event,CSM_0073,2024-04-09,VERIFIED,,False,2024-04-09 14:00:00,2026-02-27
VP_C_00001310,Goswami-Mittal,Startup,Logistics_Transport,Hyderabad,Telangana,T1,Digital_Organic,CSM_0036,2023-10-18,VERIFIED,Silver,False,2023-10-18 16:00:00,2026-02-26
VP_C_00001311,Sachar-Tank,SME,Healthcare_Pharmacy,Coimbatore,Tamil Nadu,T2,Inside_Sales,CSM_0057,2024-01-20,VERIFIED,Bronze,False,2024-01-20 10:00:00,2026-01-27
VP_C_00001312,Mallick and Sons,Startup,Healthcare_Pharmacy,Kanpur,Uttar Pradesh,T2,Digital_Organic,,2024-07-29,VERIFIED,Bronze,True,2024-07-29 18:00:00,2026-01-20
VP_C_00001313,Mandal-Gill,SME,Manufacturing_SME,Rajkot,Gujarat,T3,Inside_Sales,,2024-09-12,VERIFIED,,False,2024-09-12 17:00:00,2026-01-26
VP_C_00001314,"Sodhi, Kala and Setty",Startup,Auto_Dealership,Rajkot,Gujarat,T3,Inside_Sales,CSM_0074,2024-05-07,VERIFIED,,False,2024-05-07 13:00:00,2026-01-16
VP_C_00001315,Palan-Hari,SME,Auto_Dealership,Jaipur,Rajasthan,T2,Digital_Organic,CSM_0067,2023-03-15,VERIFIED,Silver,False,2023-03-15 08:00:00,2026-03-04
VP_C_00001316,Kaur Ltd,Enterprise,Logistics_Transport,Varanasi,Uttar Pradesh,T3,Event,,2023-12-08,VERIFIED,,True,2023-12-08 16:00:00,2026-01-31
VP_C_00001317,Rajagopal Ltd,SME,Auto_Dealership,Nagpur,Maharashtra,T2,Agency,CSM_0066,2023-05-20,VERIFIED,Bronze,False,2023-05-20 09:00:00,2026-01-09
VP_C_00001318,Kade and Sons,Startup,Financial_Services,Nashik,Maharashtra,T3,Partner_Referral,CSM_0082,2025-01-02,VERIFIED,,False,2025-01-02 12:00:00,2026-02-01
VP_C_00001319,Dua-Naik,SME,Tech_Startup,Kanpur,Uttar Pradesh,T2,Partner_Referral,CSM_0062,2024-04-25,VERIFIED,Bronze,False,2024-04-25 17:00:00,2026-03-25
VP_C_00001320,Parekh-Sundaram,SME,Food_Beverage,Hyderabad,Telangana,T1,Inside_Sales,CSM_0008,2023-07-20,VERIFIED,Silver,False,2023-07-20 17:00:00,2026-01-28
VP_C_00001321,Thaman-Tank,SME,Professional_Services,Rajkot,Gujarat,T3,Inside_Sales,CSM_0072,2023-06-08,VERIFIED,,True,2023-06-08 18:00:00,2026-03-24
VP_C_00001322,"Master, Bal and Tiwari",SME,Food_Beverage,Kolkata,West Bengal,T1,Inside_Sales,CSM_0032,2025-07-27,VERIFIED,Bronze,True,2025-07-27 12:00:00,2026-02-12
VP_C_00001323,Deep and Sons,Startup,Retail_Electronics,Bhopal,Madhya Pradesh,T2,Field_Sales,CSM_0041,2023-07-14,EXPIRED,Silver,False,2023-07-14 08:00:00,2026-03-28
VP_C_00001324,Minhas Ltd,SME,Retail_Grocery,Mumbai,Maharashtra,T1,Inside_Sales,CSM_0004,2023-01-05,VERIFIED,Bronze,True,2023-01-05 10:00:00,2026-02-03
VP_C_00001325,Kade-Bera,Freelancer,Retail_Fashion,Meerut,Uttar Pradesh,T3,Agency,,2023-01-14,VERIFIED,,True,2023-01-14 11:00:00,2026-03-28
VP_C_00001326,Wable-Kannan,SME,Retail_Fashion,Agra,Uttar Pradesh,T3,Inbound_Web,,2025-06-01,VERIFIED,,True,2025-06-01 10:00:00,2026-01-11
VP_C_00001327,Madan-Dhar,SME,Logistics_Transport,Lucknow,Uttar Pradesh,T2,Inside_Sales,CSM_0066,2024-05-27,VERIFIED,Bronze,False,2024-05-27 11:00:00,2026-02-12
VP_C_00001328,Ahluwalia LLC,Startup,Financial_Services,Meerut,Uttar Pradesh,T3,Inside_Sales,,2025-01-17,VERIFIED,,True,2025-01-17 13:00:00,2026-01-08
VP_C_00001329,"Raman, Sanghvi and Thakur",Enterprise,Financial_Services,Kolkata,West Bengal,T1,Inbound_Web,CSM_0020,2025-01-12,VERIFIED,Bronze,False,2025-01-12 16:00:00,2026-03-29
VP_C_00001330,"Nayar, Lata and Babu",SME,Healthcare_Pharmacy,Nashik,Maharashtra,T3,Agency,,2024-01-19,VERIFIED,,True,2024-01-19 13:00:00,2026-01-09
VP_C_00001331,"Bhalla, Sarna and Bhattacharyya",Enterprise,Retail_Grocery,Bengaluru,Karnataka,T1,Inbound_Web,CSM_0020,2024-05-18,VERIFIED,Gold,True,2024-05-18 17:00:00,2026-02-08
VP_C_00001332,Bajwa-Rama,Startup,Logistics_Transport,Nashik,Maharashtra,T3,Digital_Organic,,2024-02-19,VERIFIED,,True,2024-02-19 11:00:00,2026-03-15
VP_C_00001333,"Kohli, Bala and Majumdar",SME,Financial_Services,Coimbatore,Tamil Nadu,T2,Partner_Referral,CSM_0041,2025-08-05,VERIFIED,Bronze,True,2025-08-05 13:00:00,2026-02-10
VP_C_00001334,"Bala, Buch and Magar",NGO,Retail_Electronics,Surat,Gujarat,T2,Digital_Organic,CSM_0048,2024-03-01,VERIFIED,Silver,True,2024-03-01 16:00:00,2026-01-05
VP_C_00001335,Balasubramanian Inc,Freelancer,Retail_Grocery,Nashik,Maharashtra,T3,Freemium_Upgrade,CSM_0075,2025-08-20,PENDING,,False,2025-08-20 08:00:00,2026-03-04
VP_C_00001336,"Om, Kanda and Handa",Enterprise,Retail_Fashion,Indore,Madhya Pradesh,T2,Inbound_Web,CSM_0066,2024-02-09,VERIFIED,Silver,False,2024-02-09 11:00:00,2026-03-08
VP_C_00001337,Nayak Ltd,SME,Manufacturing_SME,Hyderabad,Telangana,T1,Inbound_Web,CSM_0035,2025-09-20,REJECTED,Silver,True,2025-09-20 18:00:00,2026-02-03
VP_C_00001338,"Mann, Randhawa and Bhandari",Enterprise,Retail_Electronics,Chennai,Tamil Nadu,T1,Digital_Organic,CSM_0002,2025-01-30,VERIFIED,Bronze,True,2025-01-30 18:00:00,2026-02-08
VP_C_00001339,Ben LLC,SME,Media_Entertainment,Delhi,Delhi,T1,Inbound_Web,CSM_0014,2024-01-18,VERIFIED,Bronze,False,2024-01-18 13:00:00,2026-03-09
VP_C_00001340,"Goyal, Jhaveri and Ramakrishnan",SME,Logistics_Transport,Delhi,Delhi,T1,Digital_Organic,CSM_0038,2024-01-29,VERIFIED,Silver,True,2024-01-29 18:00:00,2026-02-27
VP_C_00001341,Murty and Sons,SME,Travel_Hospitality,Surat,Gujarat,T2,Inside_Sales,CSM_0065,2024-05-16,VERIFIED,Bronze,False,2024-05-16 10:00:00,2026-01-06
VP_C_00001342,"Yogi, Devan and Bava",SME,Tech_Startup,Bhopal,Madhya Pradesh,T2,Digital_Organic,CSM_0064,2023-11-12,VERIFIED,Silver,True,2023-11-12 16:00:00,2026-03-06
VP_C_00001343,Sha-Rao,Startup,Education_EdTech,Hyderabad,Telangana,T1,Event,CSM_0003,2024-10-18,VERIFIED,Gold,False,2024-10-18 16:00:00,2026-03-15
VP_C_00001344,"Vaidya, Kanda and Narula",Startup,Retail_Electronics,Hyderabad,Telangana,T1,Inbound_Web,CSM_0016,2024-08-25,VERIFIED,Silver,True,2024-08-25 08:00:00,2026-02-05
VP_C_00001345,Nadig-Karpe,Startup,Retail_Electronics,Kolkata,West Bengal,T1,Inside_Sales,CSM_0033,2023-03-14,VERIFIED,Gold,False,2023-03-14 13:00:00,2026-02-17
VP_C_00001346,Kale and Sons,SME,Tech_Startup,Agra,Uttar Pradesh,T3,Agency,,2024-02-23,VERIFIED,,False,2024-02-23 08:00:00,2026-02-02
VP_C_00001347,Kari Group,SME,Professional_Services,Chennai,Tamil Nadu,T1,Digital_Organic,CSM_0035,2025-06-25,VERIFIED,Silver,True,2025-06-25 15:00:00,2026-03-12
VP_C_00001348,Bora LLC,SME,Manufacturing_SME,Nagpur,Maharashtra,T2,Inside_Sales,CSM_0062,2023-02-09,VERIFIED,Bronze,False,2023-02-09 13:00:00,2026-03-31
VP_C_00001349,"Dubey, Sen and Muni",NGO,Financial_Services,Coimbatore,Tamil Nadu,T2,Digital_Organic,CSM_0061,2025-08-01,EXPIRED,Silver,False,2025-08-01 08:00:00,2026-01-27
VP_C_00001350,Balan-Karnik,SME,Financial_Services,Kanpur,Uttar Pradesh,T2,Partner_Referral,CSM_0064,2023-05-08,VERIFIED,Bronze,True,2023-05-08 15:00:00,2026-01-13
VP_C_00001351,Pal and Sons,Startup,Financial_Services,Rajkot,Gujarat,T3,Partner_Referral,,2024-01-30,VERIFIED,,True,2024-01-30 18:00:00,2026-01-23
VP_C_00001352,"Subramaniam, Kadakia and Rai",Enterprise,Tech_Startup,Agra,Uttar Pradesh,T3,Partner_Referral,,2025-08-12,VERIFIED,,True,2025-08-12 16:00:00,2026-03-25
VP_C_00001353,"Borde, Mukhopadhyay and Sood",SME,Food_Beverage,Indore,Madhya Pradesh,T2,Inbound_Web,CSM_0045,2024-08-02,VERIFIED,Bronze,True,2024-08-02 09:00:00,2026-02-27
VP_C_00001354,Ramachandran-Mohanty,Startup,Food_Beverage,Varanasi,Uttar Pradesh,T3,Digital_Organic,,2023-06-16,VERIFIED,,True,2023-06-16 17:00:00,2026-01-28
VP_C_00001355,Deep-Parikh,SME,Media_Entertainment,Chennai,Tamil Nadu,T1,Field_Sales,CSM_0011,2023-07-18,VERIFIED,Bronze,False,2023-07-18 18:00:00,2026-03-26
VP_C_00001356,Shukla-Bawa,Startup,Media_Entertainment,Indore,Madhya Pradesh,T2,Inside_Sales,CSM_0051,2025-02-20,VERIFIED,,True,2025-02-20 18:00:00,2026-01-29
