customer_id,company_name,business_type,industry_segment,city,state,tier,acquisition_channel,account_manager_id,onboarding_date,kyc_status,segment_label,is_active,created_at,updated_at,Recency,Frequency,Monetary,plan_type,renewal_count,discount_pct,is_churned
VP_C_00002362,"Maharaj, Majumdar and Mital",SME,Retail_Grocery,Chennai,Tamil Nadu,T1,Agency,CSM_0034,2024-11-24,VERIFIED,Bronze,True,2024-11-24 08:00:00,2026-01-25,5,462,16725585.88,Growth,4,0,False
VP_C_00002363,Palla and Sons,SME,Auto_Dealership,Lucknow,Uttar Pradesh,T2,Field_Sales,,2025-06-28,VERIFIED,Silver,False,2025-06-28 18:00:00,2026-02-21,19,158,5920723.08,Starter,8,25,True
VP_C_00002364,Verma-Bhasin,SME,Travel_Hospitality,Bhopal,Madhya Pradesh,T2,Inside_Sales,,2024-06-29,REJECTED,Silver,False,2024-06-29 15:00:00,2026-01-01,181,272,10298251.78,Starter,15,25,True
VP_C_00002365,"Bath, Kulkarni and Buch",Enterprise,Logistics_Transport,Patna,Bihar,T3,Digital_Organic,,2024-12-15,VERIFIED,,False,2024-12-15 13:00:00,2026-03-01,341,26,3091317.0,Enterprise,4,0,True
VP_C_00002366,Chakraborty-Solanki,SME,Financial_Services,Coimbatore,Tamil Nadu,T2,Field_Sales,,2023-05-08,VERIFIED,Bronze,True,2023-05-08 13:00:00,2026-03-26,4,665,24729427.88,Enterprise,36,15,False
VP_C_00002367,Bal-Sunder,SME,Media_Entertainment,Chennai,Tamil Nadu,T1,Digital_Organic,CSM_0021,2024-02-20,VERIFIED,Bronze,False,2024-02-20 17:00:00,2026-01-15,294,483,17253095.81,Enterprise,15,15,True
VP_C_00002368,Ganesh-Puri,Enterprise,Food_Beverage,Meerut,Uttar Pradesh,T3,Freemium_Upgrade,,2023-01-15,VERIFIED,,True,2023-01-15 16:00:00,2026-01-30,23,345,38371643.58,Enterprise,4,0,False
VP_C_00002369,"Jayaraman, Sodhi and Suri",SME,Logistics_Transport,Patna,Bihar,T3,Inbound_Web,CSM_0075,2024-09-23,VERIFIED,,True,2024-09-23 12:00:00,2026-01-18,4,165,6328161.91,Starter,19,0,False
VP_C_00002370,Krishnamurthy-Kakar,Startup,Auto_Dealership,Chennai,Tamil Nadu,T1,Inside_Sales,CSM_0012,2023-07-14,VERIFIED,Bronze,False,2023-07-14 09:00:00,2026-01-28,922,56,888915.33,Enterprise,2,0,True
VP_C_00002371,Chaudhry-Kalita,Enterprise,Travel_Hospitality,Lucknow,Uttar Pradesh,T2,Agency,CSM_0042,2025-07-21,VERIFIED,Silver,True,2025-07-21 18:00:00,2026-02-17,5,174,20521197.03,Enterprise,9,10,False
VP_C_00002372,Sandhu-Bahl,Startup,Construction_Real_Estate,Meerut,Uttar Pradesh,T3,Inside_Sales,,2025-05-01,VERIFIED,,False,2025-05-01 12:00:00,2026-02-11,177,33,492689.43,Growth,5,15,True
VP_C_00002373,Chaudhari LLC,Enterprise,Financial_Services,Lucknow,Uttar Pradesh,T2,Inside_Sales,,2025-02-02,VERIFIED,Bronze,True,2025-02-02 10:00:00,2026-01-25,5,278,31166554.5,Growth,2,25,False
VP_C_00002374,Kapur-Kothari,SME,Healthcare_Pharmacy,Pune,Maharashtra,T1,Inbound_Web,CSM_0002,2023-01-08,VERIFIED,Bronze,True,2023-01-08 08:00:00,2026-02-26,4,1135,42795690.03,Growth,4,0,False
VP_C_00002375,"Bhat, Tella and Menon",Enterprise,Education_EdTech,Nagpur,Maharashtra,T2,Agency,,2025-01-01,VERIFIED,Silver,False,2025-01-01 10:00:00,2026-03-09,372,41,4027874.62,Growth,2,0,True
VP_C_00002376,Mitra LLC,SME,Financial_Services,Meerut,Uttar Pradesh,T3,Partner_Referral,CSM_0072,2024-03-11,VERIFIED,,True,2024-03-11 12:00:00,2026-03-16,6,199,8470354.19,Starter,25,10,False
VP_C_00002377,Bawa Group,SME,Logistics_Transport,Surat,Gujarat,T2,Digital_Organic,CSM_0044,2024-12-20,VERIFIED,,True,2024-12-20 16:00:00,2026-01-19,5,293,10851591.15,Enterprise,16,0,False
VP_C_00002378,"Mani, Zacharia and Kothari",Startup,Media_Entertainment,Varanasi,Uttar Pradesh,T3,Digital_Organic,CSM_0079,2024-07-01,VERIFIED,,True,2024-07-01 12:00:00,2026-03-16,6,168,2476510.62,Starter,22,10,False
VP_C_00002379,"Dar, Pradhan and Menon",SME,Construction_Real_Estate,Lucknow,Uttar Pradesh,T2,Digital_Organic,CSM_0047,2025-02-06,VERIFIED,Bronze,False,2025-02-06 11:00:00,2026-01-19,320,36,1751883.34,Growth,3,0,True
VP_C_00002380,"Bajaj, Bhatti and Morar",Startup,Professional_Services,Patna,Bihar,T3,Digital_Organic,,2023-12-20,VERIFIED,,True,2023-12-20 13:00:00,2026-03-27,5,227,3368244.77,Growth,3,25,False
VP_C_00002381,Ratta-Kothari,Startup,Auto_Dealership,Patna,Bihar,T3,Inside_Sales,,2023-09-08,VERIFIED,,False,2023-09-08 08:00:00,2026-03-23,652,63,1047272.52,Enterprise,9,5,True
VP_C_00002382,"Pillai, Bajaj and Date",Startup,Logistics_Transport,Agra,Uttar Pradesh,T3,Inbound_Web,,2025-01-26,VERIFIED,,False,2025-01-26 15:00:00,2026-01-23,288,34,602720.58,Starter,4,0,True
VP_C_00002383,"Ratta, Chandran and Sane",Freelancer,Logistics_Transport,Bhopal,Madhya Pradesh,T2,Agency,CSM_0046,2024-11-08,VERIFIED,Silver,True,2024-11-08 12:00:00,2026-01-30,4,311,4084429.41,Enterprise,17,0,False
VP_C_00002384,"Gokhale, Prabhu and Iyer",SME,Logistics_Transport,Varanasi,Uttar Pradesh,T3,Digital_Organic,,2025-08-31,VERIFIED,,True,2025-08-31 13:00:00,2026-02-24,6,70,2635487.96,Starter,1,0,False
VP_C_00002385,Tandon and Sons,SME,Travel_Hospitality,Surat,Gujarat,T2,Inside_Sales,CSM_0044,2025-07-31,VERIFIED,,True,2025-07-31 08:00:00,2026-01-31,5,148,4585613.2,Growth,1,20,False
VP_C_00002386,Kant-Pai,Enterprise,Construction_Real_Estate,Bhopal,Madhya Pradesh,T2,Field_Sales,CSM_0046,2025-04-23,VERIFIED,Bronze,True,2025-04-23 17:00:00,2026-03-10,4,204,27707690.63,Starter,12,10,False
VP_C_00002387,Upadhyay Ltd,SME,Construction_Real_Estate,Mumbai,Maharashtra,T1,Inbound_Web,CSM_0016,2025-06-20,VERIFIED,Silver,False,2025-06-20 11:00:00,2026-01-14,206,84,3729764.59,Growth,2,0,True
VP_C_00002388,Deep PLC,Enterprise,Logistics_Transport,Kanpur,Uttar Pradesh,T2,Event,CSM_0049,2025-08-25,VERIFIED,Silver,True,2025-08-25 11:00:00,2026-03-20,5,146,15676913.93,Starter,1,5,False
VP_C_00002389,"Mistry, Tata and Chandra",Startup,Retail_Grocery,Lucknow,Uttar Pradesh,T2,Inside_Sales,CSM_0068,2024-06-24,VERIFIED,Bronze,True,2024-06-24 10:00:00,2026-01-02,5,397,6718849.53,Starter,2,0,False
VP_C_00002390,"Naik, Palan and Sagar",Enterprise,Media_Entertainment,Rajkot,Gujarat,T3,Inside_Sales,,2024-12-01,VERIFIED,,False,2024-12-01 16:00:00,2026-03-02,391,24,3615112.4699999997,Enterprise,3,10,True
VP_C_00002391,Master PLC,SME,Auto_Dealership,Hyderabad,Telangana,T1,Partner_Referral,CSM_0019,2024-09-15,VERIFIED,,False,2024-09-15 08:00:00,2026-03-18,347,180,6026568.65,Growth,7,10,True
VP_C_00002392,"Mody, Toor and Padmanabhan",SME,Retail_Grocery,Indore,Madhya Pradesh,T2,Inbound_Web,CSM_0047,2023-02-13,VERIFIED,Silver,True,2023-02-13 17:00:00,2026-03-16,4,680,23721898.23,Growth,4,15,False
VP_C_00002393,Krishnan Ltd,SME,Logistics_Transport,Varanasi,Uttar Pradesh,T3,Partner_Referral,,2024-09-13,VERIFIED,,True,2024-09-13 18:00:00,2026-03-11,6,153,5363245.04,Growth,2,0,False
VP_C_00002394,Sahota-Sarkar,SME,Financial_Services,Surat,Gujarat,T2,Partner_Referral,CSM_0050,2024-04-04,VERIFIED,Bronze,True,2024-04-04 17:00:00,2026-02-10,4,429,15084903.94,Growth,8,0,True
VP_C_00002394,Sahota-Sarkar,SME,Financial_Services,Surat,Gujarat,T2,Partner_Referral,CSM_0050,2024-04-04,VERIFIED,Bronze,True,2024-04-04 17:00:00,2026-02-10,4,429,15084903.94,Growth,1,0,False
VP_C_00002395,Khanna Inc,Startup,Retail_Electronics,Nashik,Maharashtra,T3,Inside_Sales,CSM_0080,2025-09-14,VERIFIED,,True,2025-09-14 17:00:00,2026-02-14,8,55,1018075.87,Enterprise,1,20,False
VP_C_00002396,Sampath Inc,SME,Financial_Services,Mumbai,Maharashtra,T1,Partner_Referral,CSM_0040,2023-06-22,VERIFIED,Silver,True,2023-06-22 15:00:00,2026-01-11,5,1042,40684055.79,Enterprise,3,0,False
VP_C_00002397,"Cheema, Dada and Sankaran",SME,Retail_Electronics,Meerut,Uttar Pradesh,T3,Inbound_Web,,2024-11-21,VERIFIED,,False,2024-11-21 08:00:00,2026-01-02,350,39,1368050.0,Enterprise,4,0,True
VP_C_00002398,"Pandey, Bath and Sahni",SME,Retail_Grocery,Bhopal,Madhya Pradesh,T2,Digital_Organic,CSM_0046,2025-08-10,VERIFIED,Bronze,True,2025-08-10 10:00:00,2026-02-03,11,173,7101950.4799999995,Enterprise,8,0,False
VP_C_00002399,"Desai, Natarajan and Chawla",Enterprise,Financial_Services,Jaipur,Rajasthan,T2,Inbound_Web,CSM_0057,2025-06-22,VERIFIED,Bronze,False,2025-06-22 12:00:00,2026-02-20,260,7,483737.62000000005,Starter,0,10,True
VP_C_00002400,Jayaraman Group,Enterprise,Food_Beverage,Nashik,Maharashtra,T3,Partner_Referral,,2025-02-21,VERIFIED,,False,2025-02-21 12:00:00,2026-02-10,256,30,4769040.77,Enterprise,5,0,True
VP_C_00002401,"Boase, Bali and Viswanathan",SME,Education_EdTech,Varanasi,Uttar Pradesh,T3,Digital_Organic,,2024-06-20,VERIFIED,,False,2024-06-20 08:00:00,2026-03-31,513,35,1009721.47,Growth,4,25,True
VP_C_00002402,Sekhon-Setty,SME,Construction_Real_Estate,Varanasi,Uttar Pradesh,T3,Digital_Organic,,2025-07-14,VERIFIED,,True,2025-07-14 12:00:00,2026-03-04,4,82,2416480.79,Enterprise,9,0,False
VP_C_00002403,Chatterjee-Hegde,SME,Manufacturing_SME,Kolkata,West Bengal,T1,Digital_Organic,CSM_0004,2023-08-19,VERIFIED,Bronze,True,2023-08-19 11:00:00,2026-03-24,4,1026,36111736.5,Growth,32,0,False
VP_C_00002404,"Dhawan, Varughese and Nagar",SME,Professional_Services,Delhi,Delhi,T1,Inside_Sales,CSM_0038,2023-06-29,VERIFIED,Bronze,False,2023-06-29 09:00:00,2026-03-15,418,652,22999097.94,Starter,19,0,True
VP_C_00002405,Ben-Krish,Enterprise,Professional_Services,Varanasi,Uttar Pradesh,T3,Inbound_Web,CSM_0078,2023-03-18,VERIFIED,,True,2023-03-18 08:00:00,2026-01-03,7,255,27180812.080000002,Enterprise,4,25,False
VP_C_00002406,Nath-Mishra,Enterprise,Logistics_Transport,Bhopal,Madhya Pradesh,T2,Field_Sales,CSM_0055,2024-01-11,VERIFIED,Bronze,True,2024-01-11 17:00:00,2026-03-04,4,520,61811674.36,Growth,3,10,False
VP_C_00002407,Sathe Group,SME,Food_Beverage,Pune,Maharashtra,T1,Digital_Organic,CSM_0031,2025-05-09,VERIFIED,Silver,True,2025-05-09 08:00:00,2026-03-18,4,333,11178402.71,Enterprise,1,25,False
VP_C_00002408,Raghavan Ltd,SME,Retail_Electronics,Patna,Bihar,T3,Inside_Sales,CSM_0078,2023-05-17,VERIFIED,,False,2023-05-17 15:00:00,2026-03-14,985,13,430714.14,Starter,2,0,True
VP_C_00002409,Khalsa Ltd,NGO,Retail_Electronics,Nashik,Maharashtra,T3,Freemium_Upgrade,,2024-06-10,VERIFIED,,False,2024-06-10 15:00:00,2026-03-22,411,51,810869.0,Growth,8,15,True
VP_C_00002410,Boase and Sons,SME,Media_Entertainment,Meerut,Uttar Pradesh,T3,Digital_Organic,,2023-12-28,VERIFIED,,True,2023-12-28 09:00:00,2026-01-28,8,238,9816555.2,Growth,3,0,False
VP_C_00002411,Prasad PLC,Enterprise,Food_Beverage,Nagpur,Maharashtra,T2,Inside_Sales,CSM_0052,2025-09-02,VERIFIED,Silver,True,2025-09-02 18:00:00,2026-01-23,6,115,18419766.6,Starter,7,5,False
VP_C_00002412,Pingle Inc,SME,Education_EdTech,Chennai,Tamil Nadu,T1,Digital_Organic,CSM_0012,2023-02-22,VERIFIED,Bronze,True,2023-02-22 16:00:00,2026-03-17,4,1157,44926340.11,Growth,4,5,False
VP_C_00002413,Chaudhari Group,SME,Retail_Grocery,Rajkot,Gujarat,T3,Inbound_Web,CSM_0078,2024-03-08,VERIFIED,,False,2024-03-08 10:00:00,2026-02-02,179,157,6021664.76,Enterprise,19,0,True
VP_C_00002414,Joshi LLC,SME,Education_EdTech,Kolkata,West Bengal,T1,Digital_Organic,CSM_0023,2024-05-22,VERIFIED,Bronze,True,2024-05-22 11:00:00,2026-03-29,4,683,26865070.03,Enterprise,2,0,False
VP_C_00002415,"Munshi, Jani and Arora",SME,Healthcare_Pharmacy,Delhi,Delhi,T1,Partner_Referral,CSM_0026,2024-01-24,VERIFIED,Bronze,True,2024-01-24 18:00:00,2026-02-20,5,730,28355820.87,Growth,12,5,True
VP_C_00002415,"Munshi, Jani and Arora",SME,Healthcare_Pharmacy,Delhi,Delhi,T1,Partner_Referral,CSM_0026,2024-01-24,VERIFIED,Bronze,True,2024-01-24 18:00:00,2026-02-20,5,730,28355820.87,Growth,6,10,False
VP_C_00002416,Sarma and Sons,Freelancer,Healthcare_Pharmacy,Varanasi,Uttar Pradesh,T3,Digital_Organic,CSM_0073,2023-06-24,PENDING,,False,2023-06-24 13:00:00,2026-03-09,697,90,1384421.65,Growth,10,0,True
VP_C_00002417,"Chacko, Khalsa and Lala",SME,Retail_Electronics,Hyderabad,Telangana,T1,Inside_Sales,CSM_0022,2024-01-18,VERIFIED,Bronze,True,2024-01-18 11:00:00,2025-12-31,4,761,27707988.11,Enterprise,3,15,False
VP_C_00002418,Chaudry-Shukla,SME,Manufacturing_SME,Ahmedabad,Gujarat,T1,Digital_Organic,CSM_0012,2025-09-20,VERIFIED,Bronze,True,2025-09-20 10:00:00,2026-02-28,4,229,7409195.99,Growth,1,5,False
VP_C_00002419,Loke Ltd,SME,Healthcare_Pharmacy,Mumbai,Maharashtra,T1,Inbound_Web,CSM_0025,2023-04-26,VERIFIED,Silver,False,2023-04-26 15:00:00,2026-03-14,934,143,4727022.71,Enterprise,4,0,True
VP_C_00002420,Vasa-Bhatti,SME,Travel_Hospitality,Coimbatore,Tamil Nadu,T2,Inbound_Web,CSM_0053,2023-12-13,VERIFIED,Silver,False,2023-12-13 15:00:00,2026-01-27,441,236,8383727.33,Starter,13,10,True
VP_C_00002421,Prakash-Gala,SME,Retail_Electronics,Lucknow,Uttar Pradesh,T2,Inside_Sales,CSM_0051,2025-07-24,VERIFIED,Silver,True,2025-07-24 18:00:00,2026-02-19,8,156,5271819.49,Starter,9,20,False
VP_C_00002422,"Koshy, Gokhale and Gupta",SME,Logistics_Transport,Indore,Madhya Pradesh,T2,Inside_Sales,CSM_0043,2024-11-26,VERIFIED,Silver,True,2024-11-26 18:00:00,2026-01-23,5,306,11412707.5,Growth,2,25,False
VP_C_00002423,Comar-Rajan,Startup,Construction_Real_Estate,Chennai,Tamil Nadu,T1,Inbound_Web,CSM_0018,2023-09-13,VERIFIED,Bronze,True,2023-09-13 11:00:00,2026-01-21,4,891,13689968.45,Enterprise,5,20,True
VP_C_00002423,Comar-Rajan,Startup,Construction_Real_Estate,Chennai,Tamil Nadu,T1,Inbound_Web,CSM_0018,2023-09-13,VERIFIED,Bronze,True,2023-09-13 11:00:00,2026-01-21,4,891,13689968.45,Growth,6,0,False
VP_C_00002424,"Sarraf, Randhawa and Rana",SME,Media_Entertainment,Indore,Madhya Pradesh,T2,Field_Sales,CSM_0069,2025-05-01,VERIFIED,Silver,True,2025-05-01 15:00:00,2026-01-20,4,219,9552494.4,Enterprise,1,20,False
VP_C_00002425,"Nagarajan, Viswanathan and Menon",SME,Tech_Startup,Ahmedabad,Gujarat,T1,Digital_Organic,CSM_0025,2024-07-06,VERIFIED,Gold,False,2024-07-06 14:00:00,2026-03-20,597,19,647020.1799999999,Starter,1,20,True
VP_C_00002426,Manne and Sons,Freelancer,Tech_Startup,Indore,Madhya Pradesh,T2,Partner_Referral,CSM_0052,2025-05-21,VERIFIED,Silver,False,2025-05-21 13:00:00,2026-03-21,297,14,148134.96,Starter,0,15,True
VP_C_00002427,"Raval, Kara and Das",SME,Retail_Fashion,Patna,Bihar,T3,Inside_Sales,CSM_0072,2025-02-23,VERIFIED,,True,2025-02-23 13:00:00,2026-01-22,11,102,3572212.62,Growth,2,25,False
VP_C_00002428,Bansal LLC,Freelancer,Logistics_Transport,Meerut,Uttar Pradesh,T3,Digital_Organic,CSM_0084,2025-05-28,VERIFIED,,True,2025-05-28 12:00:00,2026-02-19,7,88,1356835.84,Starter,1,15,False
VP_C_00002429,Patla Ltd,SME,Tech_Startup,Bhopal,Madhya Pradesh,T2,Inside_Sales,CSM_0044,2023-05-01,VERIFIED,Silver,True,2023-05-01 15:00:00,2026-01-12,4,658,22822708.080000002,Growth,3,0,False
VP_C_00002430,Sampath-Kala,Startup,Education_EdTech,Delhi,Delhi,T1,Field_Sales,CSM_0018,2023-10-25,VERIFIED,Bronze,True,2023-10-25 14:00:00,2026-03-10,4,895,12413171.12,Growth,3,15,False
VP_C_00002431,"Kamdar, Ravi and Oak",Enterprise,Retail_Fashion,Chennai,Tamil Nadu,T1,Digital_Organic,CSM_0031,2023-11-03,VERIFIED,Silver,True,2023-11-03 09:00:00,2026-03-28,5,911,103252546.49,Starter,3,5,False
VP_C_00002432,Garde PLC,Startup,Retail_Electronics,Patna,Bihar,T3,Field_Sales,CSM_0082,2024-05-09,VERIFIED,,True,2024-05-09 15:00:00,2026-02-06,5,178,2233358.08,Starter,12,5,True
VP_C_00002432,Garde PLC,Startup,Retail_Electronics,Patna,Bihar,T3,Field_Sales,CSM_0082,2024-05-09,VERIFIED,,True,2024-05-09 15:00:00,2026-02-06,5,178,2233358.08,Growth,2,0,False
VP_C_00002433,Chaudhry-Walla,NGO,Food_Beverage,Ahmedabad,Gujarat,T1,Inbound_Web,CSM_0015,2023-10-28,VERIFIED,Bronze,False,2023-10-28 10:00:00,2026-03-04,871,26,348840.5,Starter,0,0,True
VP_C_00002434,"Tata, Buch and Lad",SME,Financial_Services,Agra,Uttar Pradesh,T3,Field_Sales,,2023-09-29,VERIFIED,,False,2023-09-29 15:00:00,2026-03-28,59,251,9082779.43,Growth,28,25,True
VP_C_00002435,Khalsa-Kari,Freelancer,Food_Beverage,Lucknow,Uttar Pradesh,T2,Digital_Organic,CSM_0063,2023-08-07,VERIFIED,Bronze,False,2023-08-07 13:00:00,2026-02-26,635,168,2608689.11,Starter,11,0,True
VP_C_00002436,Char Group,SME,Retail_Electronics,Rajkot,Gujarat,T3,Inside_Sales,,2023-01-03,VERIFIED,,False,2023-01-03 15:00:00,2026-03-17,598,138,4941810.03,Enterprise,19,15,True
VP_C_00002437,D’Alia Inc,SME,Manufacturing_SME,Bhopal,Madhya Pradesh,T2,Freemium_Upgrade,CSM_0055,2025-01-25,VERIFIED,Silver,True,2025-01-25 11:00:00,2026-02-11,4,262,9441006.69,Enterprise,2,0,False
VP_C_00002438,Dayal and Sons,SME,Retail_Electronics,Patna,Bihar,T3,Inbound_Web,CSM_0079,2024-10-08,VERIFIED,,False,2024-10-08 13:00:00,2026-02-15,466,14,619172.13,Starter,2,15,True
VP_C_00002439,Ganesh-Kar,SME,Retail_Grocery,Nagpur,Maharashtra,T2,Field_Sales,CSM_0053,2024-08-05,VERIFIED,Bronze,False,2024-08-05 13:00:00,2026-03-15,226,225,9839001.17,Starter,1,20,True
VP_C_00002440,"Krishna, Devan and Sarin",SME,Financial_Services,Lucknow,Uttar Pradesh,T2,Inside_Sales,CSM_0051,2024-02-08,VERIFIED,Bronze,True,2024-02-08 12:00:00,2026-02-01,4,508,18467419.84,Growth,3,0,False
VP_C_00002441,Merchant PLC,Enterprise,Food_Beverage,Pune,Maharashtra,T1,Digital_Organic,CSM_0015,2023-08-11,VERIFIED,Bronze,False,2023-08-11 16:00:00,2026-03-10,5,901,122044149.23,Growth,32,5,True
VP_C_00002442,"Agarwal, Chakraborty and Atwal",SME,Tech_Startup,Coimbatore,Tamil Nadu,T2,Inbound_Web,CSM_0058,2025-08-03,VERIFIED,Bronze,True,2025-08-03 09:00:00,2026-02-09,5,145,6294927.78,Growth,8,0,False
VP_C_00002443,Gaba-Hans,Startup,Professional_Services,Agra,Uttar Pradesh,T3,Inside_Sales,,2023-11-09,VERIFIED,,True,2023-11-09 12:00:00,2026-03-20,6,236,3420563.84,Enterprise,3,15,False
VP_C_00002444,Gupta-Raja,Startup,Retail_Fashion,Lucknow,Uttar Pradesh,T2,Partner_Referral,CSM_0070,2025-08-09,VERIFIED,Bronze,True,2025-08-09 15:00:00,2026-01-20,4,131,1876536.44,Enterprise,8,25,False
VP_C_00002445,"Padmanabhan, Kalla and Bhalla",SME,Manufacturing_SME,Agra,Uttar Pradesh,T3,Digital_Organic,,2025-08-13,VERIFIED,,True,2025-08-13 09:00:00,2026-01-18,4,63,1646227.8,Growth,8,5,False
VP_C_00002446,Batta-Acharya,SME,Auto_Dealership,Kanpur,Uttar Pradesh,T2,Inside_Sales,CSM_0069,2025-09-09,PENDING,Bronze,True,2025-09-09 10:00:00,2026-03-18,5,127,4613913.84,Starter,1,15,False
VP_C_00002447,Borra-Srinivasan,SME,Media_Entertainment,Rajkot,Gujarat,T3,Inside_Sales,CSM_0081,2024-10-20,VERIFIED,,True,2024-10-20 14:00:00,2026-03-30,8,123,4773212.12,Growth,2,15,False
VP_C_00002448,Mangal PLC,SME,Financial_Services,Rajkot,Gujarat,T3,Digital_Organic,CSM_0075,2024-06-11,VERIFIED,,False,2024-06-11 14:00:00,2026-01-17,230,115,3937764.09,Starter,14,15,True
VP_C_00002449,"Ramanathan, Oommen and Ghosh",SME,Healthcare_Pharmacy,Nashik,Maharashtra,T3,Inside_Sales,,2025-04-25,VERIFIED,,True,2025-04-25 14:00:00,2026-02-15,5,85,2868451.65,Enterprise,1,0,False
VP_C_00002450,Modi LLC,SME,Logistics_Transport,Jaipur,Rajasthan,T2,Inbound_Web,CSM_0063,2025-07-03,VERIFIED,Bronze,True,2025-07-03 09:00:00,2026-03-03,5,163,5705609.45,Growth,10,5,False
VP_C_00002451,"Dhillon, Lall and Singh",SME,Manufacturing_SME,Meerut,Uttar Pradesh,T3,Inside_Sales,CSM_0083,2023-02-06,VERIFIED,,False,2023-02-06 13:00:00,2026-03-19,875,81,2698170.31,Growth,9,10,True
VP_C_00002452,Pathak Group,Freelancer,Media_Entertainment,Bhopal,Madhya Pradesh,T2,Digital_Organic,CSM_0059,2025-08-15,VERIFIED,Bronze,True,2025-08-15 18:00:00,2026-03-26,4,135,1955835.59,Growth,8,0,False
VP_C_00002453,Jain Inc,Enterprise,Healthcare_Pharmacy,Ahmedabad,Gujarat,T1,Agency,CSM_0010,2024-04-19,VERIFIED,Silver,True,2024-04-19 11:00:00,2026-03-29,4,739,81795689.59,Growth,24,15,False
VP_C_00002454,"Cheema, Natt and Bobal",SME,Manufacturing_SME,Kolkata,West Bengal,T1,Partner_Referral,CSM_0020,2025-07-02,VERIFIED,Bronze,True,2025-07-02 17:00:00,2026-03-23,4,281,9428840.2,Growth,1,25,False
VP_C_00002455,Varghese Ltd,Enterprise,Professional_Services,Jaipur,Rajasthan,T2,Digital_Organic,,2024-09-24,VERIFIED,Bronze,True,2024-09-24 11:00:00,2026-02-01,4,317,40550820.24,Growth,8,0,True
VP_C_00002455,Varghese Ltd,Enterprise,Professional_Services,Jaipur,Rajasthan,T2,Digital_Organic,,2024-09-24,VERIFIED,Bronze,True,2024-09-24 11:00:00,2026-02-01,4,317,40550820.24,Starter,5,0,False
VP_C_00002456,"Upadhyay, Seth and Khatri",SME,Travel_Hospitality,Agra,Uttar Pradesh,T3,Inbound_Web,,2025-05-18,VERIFIED,,True,2025-05-18 17:00:00,2026-01-13,8,96,3335638.05,Growth,11,20,False
VP_C_00002457,"Pandit, Uppal and Madan",SME,Manufacturing_SME,Surat,Gujarat,T2,Agency,CSM_0055,2024-05-14,VERIFIED,Bronze,False,2024-05-14 10:00:00,2026-01-06,541,71,2430271.47,Enterprise,4,25,True
VP_C_00002458,"Dass, Dass and Mangat",Enterprise,Tech_Startup,Kolkata,West Bengal,T1,Inside_Sales,CSM_0027,2023-02-28,VERIFIED,Bronze,False,2023-02-28 17:00:00,2026-03-08,360,740,98219341.36,Starter,25,10,True
VP_C_00002459,Chhabra-Bumb,SME,Retail_Electronics,Surat,Gujarat,T2,Digital_Organic,CSM_0064,2023-12-31,VERIFIED,Silver,True,2023-12-31 12:00:00,2026-02-18,5,472,15707894.25,Starter,4,15,True
VP_C_00002459,Chhabra-Bumb,SME,Retail_Electronics,Surat,Gujarat,T2,Digital_Organic,CSM_0064,2023-12-31,VERIFIED,Silver,True,2023-12-31 12:00:00,2026-02-18,5,472,15707894.25,Growth,6,20,False
VP_C_00002460,Yogi Group,SME,Retail_Grocery,Surat,Gujarat,T2,Inbound_Web,CSM_0070,2023-01-07,VERIFIED,Bronze,True,2023-01-07 10:00:00,2026-03-23,5,667,24996040.76,Enterprise,4,0,False
VP_C_00002461,"Dyal, Sama and Zacharia",NGO,Retail_Fashion,Ahmedabad,Gujarat,T1,Digital_Organic,CSM_0015,2024-09-22,VERIFIED,Gold,False,2024-09-22 15:00:00,2026-03-03,79,460,7350057.86,Growth,15,20,True
VP_C_00002462,Bal Ltd,Startup,Food_Beverage,Bhopal,Madhya Pradesh,T2,Field_Sales,CSM_0047,2024-04-16,VERIFIED,Bronze,True,2024-04-16 08:00:00,2026-02-09,5,412,6684794.7299999995,Growth,2,0,False
VP_C_00002463,Mallick Group,Enterprise,Media_Entertainment,Lucknow,Uttar Pradesh,T2,Freemium_Upgrade,CSM_0050,2023-12-03,VERIFIED,Silver,True,2023-12-03 10:00:00,2026-01-09,5,498,66968871.13,Growth,3,25,False
VP_C_00002464,Samra-Saha,Enterprise,Media_Entertainment,Bhopal,Madhya Pradesh,T2,Event,CSM_0051,2023-11-02,VERIFIED,Bronze,False,2023-11-02 09:00:00,2026-03-10,270,359,42159677.27,Growth,20,0,True
VP_C_00002465,Hari-Sood,Enterprise,Healthcare_Pharmacy,Kanpur,Uttar Pradesh,T2,Digital_Organic,CSM_0054,2023-12-29,VERIFIED,Silver,False,2023-12-29 13:00:00,2026-03-12,311,292,41487676.28,Growth,17,25,True
VP_C_00002466,"Wali, Dua and Mall",SME,Travel_Hospitality,Agra,Uttar Pradesh,T3,Inside_Sales,,2023-04-20,VERIFIED,,False,2023-04-20 08:00:00,2026-03-07,704,97,3045557.17,Enterprise,12,10,True
VP_C_00002467,Sachar and Sons,SME,Retail_Fashion,Jaipur,Rajasthan,T2,Event,CSM_0054,2023-01-06,VERIFIED,Silver,False,2023-01-06 18:00:00,2026-01-21,988,106,3855829.52,Growth,6,0,True
VP_C_00002468,Kurian PLC,SME,Manufacturing_SME,Surat,Gujarat,T2,Partner_Referral,CSM_0053,2023-12-25,VERIFIED,Bronze,False,2023-12-25 09:00:00,2026-01-07,665,131,4650608.53,Enterprise,5,0,True
